id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
984147628671524934,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,bruh lmao,2022-06-08T17:31:19.254Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,fc75ae871ac3aedda15f6025cb7600a5,,,,,,,,,,,,,,,,,0,,0,Jackal,546927857251778560,,,,,,0,0.jackal.0,,474583324396879884,474583323340046337,984147533880250378,0,,false,,,,,,,,,2022-06-08T17:31:19.254000+00:00,false,19,danii,
984147519514771456,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,maybe,2022-06-08T17:30:53.229Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:30:53.229000+00:00,false,0,danii,
984147344184467487,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,f jackal,2022-06-08T17:30:11.427Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:30:11.427000+00:00,false,0,danii,
984147059462512701,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its always christmas,2022-06-08T17:29:03.544Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:29:03.544000+00:00,false,0,danii,
984146767257952266,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,👼,2022-06-08T17:27:53.877Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:53.877000+00:00,false,0,danii,
984146748517802075,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,cant wait to get image perms,2022-06-08T17:27:49.409Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:49.409000+00:00,false,0,danii,
984146712350302229,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,😠,2022-06-08T17:27:40.786Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:40.786000+00:00,false,0,danii,
984146702783119421,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,thats cheating,2022-06-08T17:27:38.505Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:38.505000+00:00,false,0,danii,
984146616221044737,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,letsgo,2022-06-08T17:27:17.867Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:17.867000+00:00,false,0,danii,
984146579403444285,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh my,2022-06-08T17:27:09.089Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:09.089000+00:00,false,0,danii,
984146561447628831,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,!exp,2022-06-08T17:27:04.808Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:04.808000+00:00,false,0,danii,
984146553948221470,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,whoah chill jackal damn,2022-06-08T17:27:03.020Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:27:03.020000+00:00,false,0,danii,
984146489980891256,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dw about it,2022-06-08T17:26:47.769Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:26:47.769000+00:00,false,0,danii,
984146483488108674,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,a serial killer,2022-06-08T17:26:46.221Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:26:46.221000+00:00,false,0,danii,
984146051042791494,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i hate that guy hopefully they can catch him and throw him in jail soon,2022-06-08T17:25:03.118Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:25:03.118000+00:00,false,0,danii,
984146013751246898,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,the serial killer?,2022-06-08T17:24:54.227Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:24:54.227000+00:00,false,0,danii,
984145688604602420,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,this is factual,2022-06-08T17:23:36.706Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:23:36.706000+00:00,false,0,danii,
984145313025634384,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:4WeirdBuff:921073191319896096>,2022-06-08T17:22:07.161Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:22:07.161000+00:00,false,0,danii,
984145292377079829,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,!slow 1,2022-06-08T17:22:02.238Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T17:22:02.238000+00:00,false,0,danii,
984085000595066932,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,https://tenor.com/view/mephiles-morbius-its-morbin-time-gif-25764941,2022-06-08T13:22:27.557Z,,,,,,2,Tenor,https://tenor.co,0,360,https://images-ext-1.discordapp.net/external/tPJdZoMkIIR71oJNgioNTwy--7VUh1txMC8B3ykF1QQ/https/media.tenor.com/ftEMbWm1DuMAAAAD/mephiles-morbius.png,https://media.tenor.com/ftEMbWm1DuMAAAAD/mephiles-morbius.png,640,,gifv,https://tenor.com/view/mephiles-morbius-its-morbin-time-gif-25764941,0,360,https://images-ext-1.discordapp.net/external/uqpz799KijxOwe91HldDq3oAmOkPLqp0QW_XS8gbqkk/https/media.tenor.com/ftEMbWm1DuMAAAPo/mephiles-morbius.mp4,https://media.tenor.com/ftEMbWm1DuMAAAPo/mephiles-morbius.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:22:27.557000+00:00,false,0,danii,
984084677994348585,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes yes,2022-06-08T13:21:10.643Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:21:10.643000+00:00,false,0,danii,
984084673959428126,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes purple,2022-06-08T13:21:09.681Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:21:09.681000+00:00,false,0,danii,
984084637934559252,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uuh,2022-06-08T13:21:01.092Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:21:01.092000+00:00,false,0,danii,
984084634818183178,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its like a scuffed,2022-06-08T13:21:00.349Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:21:00.349000+00:00,false,0,danii,
984084621740351529,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,wait thats not pink,2022-06-08T13:20:57.231Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:57.231000+00:00,false,0,danii,
984084606393401354,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uh red blue pink dark red,2022-06-08T13:20:53.572Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:53.572000+00:00,false,0,danii,
984084480807542885,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:Despair:803686859531485265>,2022-06-08T13:20:23.630Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:23.630000+00:00,false,0,danii,
984084456715468880,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:Madge:887041550650048592>,2022-06-08T13:20:17.886Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:17.886000+00:00,false,0,danii,
984084444933660672,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,no,2022-06-08T13:20:15.077Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:15.077000+00:00,false,0,danii,
984084393058513007,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,eat shit,2022-06-08T13:20:02.709Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:02.709000+00:00,false,0,danii,
984084385311654009,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,boom,2022-06-08T13:20:00.862Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:20:00.862000+00:00,false,0,danii,
984084381385756763,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,red green,2022-06-08T13:19:59.926Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:19:59.926000+00:00,false,0,danii,
984084142239146035,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,nah this never happened it was actually the opposite,2022-06-08T13:19:02.909Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,8fd4af1e0fe16d88f89008d8a9a0b5aa,,,,,,,,,,,,,,,,,0,,64,PlanZed,192071645999923202,,,,,,64,planzed,,474583324396879884,474583323340046337,984084035699617922,0,,false,,,,,,,,,2022-06-08T13:19:02.909000+00:00,false,19,danii,
984083908083740703,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,sorry to break it to ya,2022-06-08T13:18:07.082Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:18:07.082000+00:00,false,0,danii,
984083886583726100,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<@192071645999923202> im pretty sure i am the only one that actually sees colors correct,2022-06-08T13:18:01.956Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,8fd4af1e0fe16d88f89008d8a9a0b5aa,,,,,,,,,,,,,,,,,0,,64,PlanZed,192071645999923202,,,,,,64,planzed,,,,,,,false,,,,,,,,,2022-06-08T13:18:01.956000+00:00,false,0,danii,
984083653300736020,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,im colorblind so that wouldnt work anyway,2022-06-08T13:17:06.337Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,984083578373668945,0,,false,,,,,,,,,2022-06-08T13:17:06.337000+00:00,false,19,danii,
984083590226780170,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,brown i think,2022-06-08T13:16:51.299Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,984083483183951892,0,,false,,,,,,,,,2022-06-08T13:16:51.299000+00:00,false,19,danii,
984083524405575770,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,forgor 💀,2022-06-08T13:16:35.606Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:16:35.606000+00:00,false,0,danii,
984083338451103774,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,good good,2022-06-08T13:15:51.271Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,bb83131a6766df736750586932a633ca,,,,,,,,49ab8f10bdb1f89e352e838f045474ad,true,1369566001125003334,JAWA,,,,,,0,,256,hexa,721272101104779305,,49ab8f10bdb1f89e352e838f045474ad,true,1369566001125003334,JAWA,256,hexazam,,474583324396879884,474583323340046337,984083293307805706,0,,false,,,,,,,,,2022-06-08T13:15:51.271000+00:00,false,19,danii,
984083098067152990,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,grillband is the O est of G s,2022-06-08T13:14:53.959Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:14:53.959000+00:00,false,0,danii,
984082725159972934,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,so true,2022-06-08T13:13:25.051Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,8fd4af1e0fe16d88f89008d8a9a0b5aa,,,,,,,,,,,,,,,,,0,,64,PlanZed,192071645999923202,,,,,,64,planzed,,474583324396879884,474583323340046337,984082671258959882,0,,false,,,,,,,,,2022-06-08T13:13:25.051000+00:00,false,19,danii,
984082350277296198,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,cherish your foreheads kings,2022-06-08T13:11:55.672Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:11:55.672000+00:00,false,0,danii,
984082215958888488,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,im both,2022-06-08T13:11:23.648Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:11:23.648000+00:00,false,0,danii,
984082074468249611,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,we probably are,2022-06-08T13:10:49.914Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:10:49.914000+00:00,false,0,danii,
984081932591718462,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,my man,2022-06-08T13:10:16.088Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:10:16.088000+00:00,false,0,danii,
984081922667986954,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,lmaoo still nice letsgo,2022-06-08T13:10:13.722Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2a51773bbd1f8edf74ff5a8c3f56d380,,,,,,,,,,,,,,,,,0,,128,,342848501484617739,,,,,,128,grillband,,474583324396879884,474583323340046337,984081853097050182,0,,false,,,,,,,,,2022-06-08T13:10:13.722000+00:00,false,19,danii,
984081872852246588,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yah its been a hot minute nolram,2022-06-08T13:10:01.845Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:10:01.845000+00:00,false,0,danii,
984081840862269510,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,nice nice,2022-06-08T13:09:54.218Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:09:54.218000+00:00,false,0,danii,
984081790685822989,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,damn grillband whatsup lol,2022-06-08T13:09:42.255Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:09:42.255000+00:00,false,0,danii,
984081742367432765,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,https://tenor.com/view/discordmods-gif-18217199,2022-06-08T13:09:30.735Z,,,,,,2,Tenor,https://tenor.co,0,640,https://images-ext-1.discordapp.net/external/1q8IL4SHtz7YDnwCMQiILHbwsyGrAR3pHIOEhpTYMxs/https/media.tenor.com/c4PKyOu7tPEAAAAD/discordmods.png,https://media.tenor.com/c4PKyOu7tPEAAAAD/discordmods.png,640,,gifv,https://tenor.com/view/discordmods-gif-18217199,0,640,https://images-ext-1.discordapp.net/external/u2Y5D5vZvo_AgxqigR0AvxsSHbG2LscoKoaOfLx_x1M/https/media.tenor.com/c4PKyOu7tPEAAAPo/discordmods.mp4,https://media.tenor.com/c4PKyOu7tPEAAAPo/discordmods.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:09:30.735000+00:00,false,0,danii,
984081686742593576,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,damn,2022-06-08T13:09:17.473Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:09:17.473000+00:00,false,0,danii,
984081481804701746,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dont change,2022-06-08T13:08:28.612Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:08:28.612000+00:00,false,0,danii,
984081477169975383,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,of course,2022-06-08T13:08:27.507Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T13:08:27.507000+00:00,false,0,danii,
984018551574786059,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:pog:580789673421570071>,2022-06-08T08:58:24.876Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T08:58:24.876000+00:00,false,0,danii,
984018547627941888,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes yes the stuff is fixed now we onto the next one,2022-06-08T08:58:23.935Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T08:58:23.935000+00:00,false,0,danii,
984018507933048832,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,or smash my face between his giant biceps,2022-06-08T08:58:14.471Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T08:58:14.471000+00:00,false,0,danii,
984018468644990976,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,3vil ❤️,2022-06-08T08:58:05.104Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T08:58:05.104000+00:00,false,0,danii,
984018406003077150,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,🤤,2022-06-08T08:57:50.169Z,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-06-08T08:57:50.169000+00:00,false,0,danii,
